userId,tmdbId,rating
182,1572,3.0
182,11,3.5
182,101,4.5
182,680,5.0
182,278,4.5
182,13,5.0
182,78,4.0
182,280,2.0
182,954,4.0
182,627,4.5
182,238,4.5
182,15,3.5
182,562,4.0
182,500,5.0
182,679,4.5
182,769,5.0
182,348,4.5
182,240,4.5
182,600,5.0
182,207,4.5
182,694,4.5
182,607,2.5
182,4995,4.5
182,115,4.5
182,857,3.0
182,117,4.5
182,2109,3.5
182,9535,2.5
182,603,5.0
182,745,4.0
182,14,5.0
182,550,5.0
182,492,5.0
182,497,4.0
182,9532,4.0
182,98,3.5
182,955,2.5
182,9679,2.5
182,808,4.0
182,585,4.5
182,120,3.0
182,557,3.0
182,2501,2.0
182,121,3.0
182,423,4.5
182,598,4.0
182,604,2.0
182,22,2.5
182,153,4.5
182,24,4.0
182,587,4.0
182,1954,4.0
182,38,4.5
182,809,3.0
182,272,3.5
183,197,5.0
183,280,5.0
183,238,3.0
183,562,4.0
183,679,5.0
183,348,4.0
183,600,4.0
183,607,4.0
183,857,5.0
183,117,5.0
184,423,4.5
184,272,4.0
184,155,5.0
184,1726,4.0
184,10138,3.0
184,27205,4.5
184,37799,4.5
184,10195,3.0
184,24428,4.5
184,49026,4.0
184,76493,4.0
184,68721,4.0
184,76338,2.5
184,157336,5.0
184,85350,4.5
184,244786,5.0
184,198663,2.5
184,190859,3.0
184,205596,4.0
184,99861,3.5
184,102899,4.0
184,284054,4.0
184,299536,5.0
184,283995,4.5
184,271110,4.5
184,284052,4.5
184,372058,3.5
184,329865,5.0
184,335984,4.5
185,2501,4.0
185,121,4.0
186,11,4.0
186,78,4.0
186,280,5.0
186,954,4.0
186,679,5.0
186,348,4.0
186,607,4.0
186,603,3.0
186,9532,4.0
186,98,4.0
186,808,5.0
186,120,5.0
186,557,4.0
187,807,4.0
187,629,4.5
187,197,3.0
187,103,4.5
187,11,4.0
187,680,4.5
187,278,3.0
187,13,2.0
187,78,4.5
187,627,3.5
187,500,4.5
187,679,4.5
187,348,4.0
187,600,4.5
187,694,4.5
187,607,2.0
187,4995,4.0
187,115,5.0
187,603,4.0
187,14,4.0
187,550,3.0
187,492,5.0
187,98,2.0
187,120,4.5
187,557,2.0
187,121,4.5
187,604,2.0
187,12,2.5
187,153,4.5
187,24,4.0
187,587,2.0
187,38,4.0
187,254,4.0
187,36557,4.0
188,13,5.0
188,14,3.0
189,278,4.0
189,13,4.0
189,603,4.0
189,745,4.0
189,550,4.0
189,98,4.0
189,120,4.0
189,121,4.0
189,272,3.5
189,1422,4.0
189,155,5.0
189,27205,4.5
189,49026,3.5
190,278,4.0
190,238,4.5
190,240,4.0
190,603,3.0
190,550,4.0
190,808,3.5
190,585,4.0
190,640,4.0
190,598,5.0
190,12,3.5
190,22,3.0
190,153,5.0
190,24,4.0
190,38,5.0
190,767,5.0
190,27205,4.0
190,12444,5.0
190,12445,5.0
190,131631,4.0
191,807,4.0
191,629,5.0
191,197,3.0
191,103,5.0
191,101,5.0
191,680,5.0
191,278,4.0
192,807,3.0
192,197,3.0
192,680,3.0
192,13,5.0
193,11,5.0
193,680,4.0
193,278,3.5
193,13,3.0
193,627,4.0
193,238,4.5
193,14,2.5
193,550,3.0
193,598,4.0
193,587,3.5
195,629,5.0
195,103,2.0
195,1572,2.0
195,11,4.0
195,680,5.0
195,278,5.0
195,280,3.0
195,954,5.0
195,627,4.0
195,562,5.0
195,500,5.0
195,769,5.0
195,600,4.0
195,33,5.0
195,4995,4.0
195,115,4.0
195,857,3.0
195,603,3.0
195,745,5.0
195,14,4.0
195,98,4.0
195,955,3.0
195,9679,3.0
195,808,3.0
196,197,3.5
196,562,4.5
196,348,4.5
196,857,3.0
196,603,5.0
196,745,3.0
196,98,5.0
196,2501,4.0
196,121,3.0
196,423,3.0
196,254,2.0
196,155,5.0
196,1726,4.5
196,157336,3.5
196,286217,4.5
197,629,3.0
197,101,5.0
197,680,5.0
197,278,4.0
197,13,3.0
197,78,5.0
197,280,5.0
197,238,2.0
197,769,3.0
197,857,3.0
197,603,5.0
198,807,5.0
198,629,5.0
198,197,3.0
198,11,5.0
198,680,5.0
198,278,5.0
198,13,5.0
198,78,3.0
198,280,3.0
198,954,3.0
198,627,4.0
198,15,5.0
198,500,5.0
198,679,3.0
198,769,4.0
198,348,2.0
198,240,3.0
198,207,5.0
198,694,3.0
198,607,4.0
198,115,3.0
198,857,4.0
198,603,5.0
198,745,1.0
198,14,5.0
198,550,5.0
198,492,3.0
198,497,5.0
198,98,3.0
198,585,3.0
198,120,2.0
198,557,3.0
199,807,3.0
199,629,4.0
199,103,3.0
199,11,4.0
199,101,3.5
199,680,4.0
199,278,4.0
199,13,2.0
199,78,5.0
199,280,3.5
199,627,3.5
199,238,4.0
199,15,5.0
199,500,4.0
199,769,4.0
199,348,4.0
199,607,4.0
199,1366,4.0
199,857,4.0
199,9535,4.0
199,603,4.0
199,745,4.0
199,14,5.0
199,492,4.0
199,98,4.0
199,557,3.0
199,2501,4.0
199,640,4.0
199,423,5.0
199,598,4.0
199,604,2.5
199,38,4.0
199,652,3.5
199,2502,3.0
199,1422,4.0
199,13223,3.5
200,807,4.0
200,197,4.5
200,1572,4.0
200,11,5.0
200,680,5.0
200,278,5.0
200,13,4.0
200,954,3.5
200,562,3.5
200,769,4.0
200,348,3.5
200,607,4.0
200,603,5.0
200,14,3.5
200,550,5.0
200,98,4.0
200,955,3.5
200,9679,4.0
200,808,3.0
200,585,3.5
200,120,4.0
200,557,3.5
200,2501,4.0
200,121,4.5
200,640,4.5
200,604,5.0
200,12,4.0
200,22,4.0
200,24,5.0
200,38,4.5
200,652,4.0
200,809,3.5
200,2502,4.0
200,272,4.0
200,58,5.0
200,9693,3.5
200,36557,5.0
200,1372,4.0
200,2062,4.5
200,285,4.0
200,675,4.0
200,155,5.0
200,1726,4.5
201,11,5.0
201,101,3.0
201,680,5.0
201,13,5.0
201,280,5.0
201,769,4.0
201,607,4.0
201,115,2.0
201,857,5.0
201,745,5.0
201,14,5.0
202,629,4.0
202,197,4.0
202,11,4.0
202,101,5.0
202,680,4.0
202,278,4.0
202,13,5.0
202,78,5.0
202,280,5.0
202,954,3.0
202,238,4.0
202,15,5.0
202,562,4.0
202,500,5.0
202,679,5.0
202,348,4.0
202,240,4.0
202,207,4.0
202,33,5.0
202,607,4.0
202,1366,4.0
202,857,4.0
202,117,4.0
202,603,4.0
202,745,5.0
202,14,4.0
202,550,5.0
202,492,5.0
202,497,4.0
203,197,5.0
203,680,5.0
203,278,4.0
203,603,2.5
203,98,5.0
203,808,4.0
203,585,4.0
203,120,5.0
203,2501,5.0
203,121,5.0
203,652,4.5
203,2502,5.0
203,36557,3.0
203,6479,4.0
203,1726,3.0
204,807,5.0
204,101,4.5
204,680,4.5
204,238,4.0
204,500,4.5
204,600,5.0
204,603,4.5
204,14,4.0
204,550,5.0
204,808,4.0
204,585,3.5
204,120,4.0
204,423,4.0
204,24,4.5
204,587,5.0
204,38,4.5
204,272,4.0
204,155,4.0
204,16869,5.0
204,37799,4.5
205,11,4.5
205,13,4.0
205,600,3.5
205,24,4.5
205,675,3.5
205,16869,4.0
205,767,4.0
205,10138,4.0
205,12444,4.0
205,12445,4.0
205,62177,4.0
205,37724,3.0
206,954,3.0
207,14,5.0
208,197,4.0
208,280,4.0
208,857,5.0
208,603,5.0
208,745,4.0
209,278,5.0
209,13,4.5
209,857,4.0
209,603,5.0
209,745,4.0
209,14,4.5
209,550,4.5
209,98,4.0
209,120,5.0
209,121,5.0
209,13223,4.5
209,16869,5.0
209,11324,4.5
209,27205,5.0
209,12445,4.5
209,37724,4.0
209,140607,3.5
210,11,5.0
210,680,0.5
210,280,4.0
210,603,5.0
210,497,4.0
210,808,4.0
210,120,4.0
210,557,4.5
210,121,4.0
210,604,4.5
210,22,4.5
210,561,3.0
210,2062,4.0
210,559,4.0
210,6479,2.5
210,155,4.0
210,1726,4.5
210,767,4.5
210,19995,5.0
210,10138,4.5
210,12445,4.5
210,24428,4.5
210,62177,3.0
210,68721,4.5
210,205596,5.0
210,140607,5.0
210,102899,4.5
210,293660,3.5
210,284054,4.5
210,283995,5.0
210,286217,4.5
210,181808,4.5
211,629,4.0
211,11,4.5
211,680,4.5
211,278,5.0
211,13,4.5
211,238,4.5
211,562,4.5
211,240,3.5
211,600,4.0
211,207,4.5
211,857,4.0
211,603,5.0
211,14,4.0
211,550,5.0
211,98,5.0
211,2501,4.0
211,2502,4.0
211,272,4.0
211,9693,3.5
211,36557,4.5
211,1372,4.0
211,155,4.5
211,1726,4.0
211,10764,4.0
211,10528,4.0
211,11324,2.0
211,10138,3.5
211,27205,4.5
211,24428,5.0
211,49530,4.0
211,49026,5.0
212,11,2.5
212,101,3.0
212,680,3.5
212,278,4.5
212,13,3.5
212,78,3.0
212,280,4.0
212,627,3.0
212,679,3.5
212,694,4.0
212,115,3.0
212,1366,3.5
212,857,2.5
212,603,3.0
212,14,3.5
212,550,4.5
212,98,3.0
212,808,4.0
212,120,3.0
212,121,3.0
212,12,3.5
212,22,3.5
212,24,3.5
212,2502,3.0
212,272,4.0
212,591,3.5
212,2062,3.0
212,285,3.0
212,155,3.5
212,1726,3.0
212,13223,4.0
212,16869,4.0
212,767,3.5
212,19995,3.0
212,10528,3.5
212,10138,3.0
212,27205,3.5
212,37799,4.0
212,12444,4.0
212,12445,3.5
212,24428,4.0
212,49530,2.5
212,49026,3.5
212,37724,4.0
212,146233,4.5
212,157336,4.0
212,194662,3.0
212,244786,4.5
212,198663,2.0
212,177572,4.0
212,205596,3.0
212,76341,3.5
212,140607,3.5
212,99861,4.0
212,293660,3.5
212,284054,3.0
212,283995,4.0
212,271110,3.0
212,284052,4.0
212,286217,4.0
212,214756,2.0
212,263115,4.5
212,293167,3.0
213,280,5.0
213,238,4.0
213,562,4.0
213,348,4.5
213,1366,4.5
213,9532,4.0
213,808,4.5
213,120,4.0
213,2501,4.5
213,121,4.0
213,22,4.0
213,587,5.0
213,809,5.0
213,1372,4.0
213,1571,4.0
213,155,4.5
213,767,2.5
214,954,3.0
215,629,5.0
215,11,4.5
215,680,3.5
215,278,5.0
215,13,3.5
215,627,3.0
215,500,3.0
215,679,2.5
215,207,4.5
215,857,3.0
215,745,4.5
215,14,4.0
215,550,4.5
215,497,4.0
215,120,4.0
215,121,4.0
215,22,4.0
215,38,3.5
215,36557,4.0
216,954,2.0
216,14,5.0
216,492,3.0
216,98,4.0
217,807,2.0
217,629,3.0
217,197,2.0
217,1572,3.0
217,11,5.0
217,680,2.0
217,13,2.0
217,280,3.0
217,954,5.0
217,238,2.0
217,562,4.0
217,500,3.0
217,679,3.0
217,348,3.0
217,240,2.0
217,600,3.0
217,607,5.0
217,1366,2.0
217,857,4.0
217,117,4.0
217,2109,3.0
217,9535,2.0
217,603,3.0
217,745,4.0
218,4995,5.0
218,557,3.0
218,121,4.0
219,807,3.5
219,629,5.0
219,1572,4.5
219,11,5.0
219,101,4.0
219,680,4.0
219,278,5.0
219,78,3.5
219,280,4.5
219,954,4.5
219,627,4.0
219,238,4.5
219,562,5.0
219,500,4.0
219,769,2.5
219,240,4.0
219,207,3.5
219,607,3.0
219,1366,4.5
219,857,4.5
219,117,2.0
219,2109,3.5
219,603,5.0
219,745,2.0
219,14,5.0
219,550,4.5
219,492,4.0
219,98,4.5
219,955,1.0
219,9679,2.5
219,808,4.5
219,5175,2.5
219,585,3.5
219,120,3.5
219,557,3.5
219,2501,4.5
219,121,3.5
219,640,3.5
219,604,3.0
219,12,3.5
219,22,4.5
219,153,4.5
219,24,4.5
219,587,2.5
219,38,4.5
219,652,3.0
219,809,4.0
219,2502,4.5
219,561,3.0
219,272,4.5
219,254,3.5
219,591,2.5
219,58,3.0
219,1422,4.5
219,9693,3.5
219,36557,4.5
219,2062,4.5
219,559,2.5
219,285,4.0
219,1571,4.0
219,675,2.5
219,6479,3.0
219,155,5.0
219,1726,5.0
220,807,3.0
220,629,5.0
220,1572,4.0
220,11,5.0
220,680,5.0
220,278,5.0
220,13,5.0
220,78,2.0
220,280,5.0
220,954,3.0
220,238,5.0
220,562,5.0
220,500,3.5
220,679,5.0
220,769,5.0
220,694,2.0
220,607,5.0
220,115,5.0
220,857,5.0
220,603,5.0
220,745,5.0
220,550,1.5
220,492,5.0
220,497,4.0
220,808,5.0
220,585,4.0
220,557,4.5
220,2501,4.0
220,121,4.5
220,640,4.0
220,604,4.5
220,12,5.0
220,22,5.0
220,24,4.5
220,587,5.0
220,809,5.0
220,2502,4.0
220,272,4.5
220,58,4.0
220,9693,5.0
220,36557,4.0
220,2062,4.5
220,155,5.0
220,1726,4.5
220,10764,3.5
221,629,4.5
221,103,5.0
221,680,5.0
221,278,4.0
221,13,3.5
221,78,5.0
221,280,4.5
221,627,4.5
221,238,4.5
221,15,4.5
221,500,4.5
221,679,5.0
221,769,4.5
221,348,5.0
221,600,4.5
221,694,5.0
221,33,4.5
221,4995,4.5
221,603,2.0
221,745,3.5
221,14,5.0
221,550,5.0
221,492,4.5
221,598,5.0
221,12,4.0
221,22,3.5
221,153,5.0
221,38,4.0
221,272,2.5
222,807,4.0
222,629,3.0
222,197,4.0
222,1572,3.0
222,101,3.0
222,680,4.0
222,13,4.0
222,627,3.5
222,238,4.5
222,562,3.0
222,500,4.0
222,769,4.0
222,240,4.5
222,600,4.0
222,115,3.5
222,1366,3.0
222,857,3.0
222,117,3.0
222,603,4.0
222,745,2.5
222,550,3.5
222,9532,2.5
222,98,4.5
222,955,1.5
222,120,4.0
222,121,3.5
222,640,4.5
222,12,3.0
222,22,3.5
222,153,3.0
222,24,4.0
222,272,3.5
222,591,3.0
222,1422,4.5
222,155,3.5
222,13223,4.0
222,16869,4.5
222,11324,3.5
222,27205,3.5
222,37799,4.0
222,49530,4.0
222,49026,4.5
223,807,3.0
223,197,3.5
223,11,3.5
223,680,3.0
223,278,4.5
223,603,3.5
223,745,4.5
223,492,3.5
223,808,4.0
223,585,4.0
223,557,4.0
223,604,3.0
223,12,3.5
223,153,3.5
223,24,3.5
223,38,3.0
223,809,4.0
223,272,4.0
223,1422,4.0
223,155,4.5
224,11,2.0
224,13,5.0
224,238,4.0
224,857,5.0
225,348,4.0
225,14,3.0
226,807,5.0
226,11,4.5
226,680,4.5
226,13,4.0
226,280,4.0
226,954,3.5
226,562,3.0
226,600,5.0
226,207,4.0
226,694,4.0
226,607,3.5
226,115,5.0
226,1366,3.5
226,2109,3.5
226,603,4.0
226,14,4.0
226,550,4.0
226,492,4.0
226,98,4.0
226,808,4.0
226,585,4.0
226,120,4.0
226,557,4.0
226,2501,4.0
226,121,4.0
226,640,4.5
226,604,3.0
226,12,4.0
226,22,4.5
226,153,4.5
226,24,3.5
226,587,4.5
226,38,4.5
226,652,2.5
226,809,4.0
226,272,4.5
226,591,4.0
226,58,2.5
226,1422,4.5
226,285,2.0
226,675,4.0
226,6479,4.0
227,807,5.0
227,197,3.5
227,11,3.5
227,680,4.5
227,278,4.0
227,13,5.0
227,280,3.5
227,627,5.0
227,238,4.5
227,603,4.5
227,550,5.0
227,12,4.5
227,24,4.0
227,587,5.0
227,9693,4.5
227,36557,3.5
227,155,4.5
227,1726,4.5
227,13223,3.5
227,11324,3.5
227,27205,3.5
227,24428,3.5
227,49026,4.0
227,76203,4.0
227,157336,3.5
227,205596,4.5
227,76341,4.0
227,286217,4.5
228,629,4.5
228,11,4.5
228,278,4.0
228,78,4.0
228,238,4.0
228,348,4.5
228,603,4.5
229,197,5.0
229,1572,3.0
229,680,5.0
229,278,5.0
229,13,4.0
229,280,5.0
229,954,4.0
230,807,3.0
230,278,3.0
230,280,0.5
230,954,2.0
230,679,3.0
230,348,3.5
230,607,3.5
230,745,2.5
230,550,3.0
230,497,3.5
230,98,3.0
230,955,3.0
230,557,4.0
230,121,3.5
230,604,4.0
230,12,4.5
230,22,5.0
230,24,2.0
230,809,2.0
230,272,4.5
230,254,4.0
230,591,3.5
230,58,5.0
230,2062,3.5
231,11,4.0
231,680,4.0
231,280,5.0
231,238,4.0
231,562,5.0
231,679,5.0
231,348,4.0
231,603,5.0
231,14,4.0
231,121,3.0
231,155,5.0
231,157336,3.0
232,807,4.5
232,197,4.5
232,1572,3.5
232,11,4.5
232,680,5.0
232,278,5.0
232,13,4.0
232,280,4.0
232,954,3.0
232,238,4.0
232,562,4.5
232,694,3.5
232,607,3.5
232,1366,4.0
232,857,5.0
232,603,4.5
232,745,5.0
232,550,4.5
232,497,5.0
232,9532,3.0
232,98,5.0
232,9679,3.5
232,808,4.0
232,5175,3.0
232,585,4.0
232,120,3.5
232,557,4.5
232,2501,4.0
232,121,4.0
232,640,4.0
232,423,4.5
232,604,4.0
232,12,4.0
232,22,4.5
232,153,3.5
232,24,3.0
232,587,4.0
232,1954,4.0
232,38,4.0
232,652,5.0
232,809,3.0
232,2502,4.5
232,561,3.0
232,272,4.5
232,254,4.5
232,591,3.5
232,58,3.5
232,1422,4.5
232,9693,4.0
232,36557,2.5
232,1372,4.0
232,2062,4.0
232,559,3.0
232,285,3.5
232,1571,3.5
232,675,2.5
232,6479,3.0
232,155,5.0
232,1726,4.5
232,13223,4.5
232,4922,4.0
232,16869,4.5
232,767,3.5
232,19995,4.0
232,10528,3.5
232,27205,5.0
233,807,3.5
233,629,4.0
233,197,3.0
233,680,4.0
233,278,5.0
233,13,5.0
233,954,3.0
233,627,3.5
233,238,4.0
233,500,2.5
233,694,4.0
233,607,3.0
233,115,4.0
233,857,4.0
233,603,4.5
233,745,3.5
233,14,3.0
233,550,4.0
233,492,4.0
233,497,4.0
233,808,4.0
233,120,4.0
233,2501,4.0
233,121,4.0
233,640,3.5
233,423,4.0
233,598,3.5
233,604,3.0
233,12,4.0
233,22,3.0
233,24,3.5
233,38,5.0
233,652,3.0
233,272,3.5
233,1422,4.0
233,36557,3.5
233,155,4.5
233,1726,3.0
233,13223,3.5
233,16869,3.5
233,19995,2.5
233,10528,3.5
233,11324,4.0
233,27205,3.5
233,49026,3.5
233,157336,3.0
233,194662,4.0
233,228150,2.0
233,76341,2.5
233,293660,3.0
233,299536,2.0
233,271110,2.0
234,11,5.0
234,954,4.0
234,562,4.0
234,679,4.0
234,348,5.0
234,607,4.0
234,857,3.0
234,603,5.0
234,808,5.0
235,197,4.0
235,680,4.0
235,278,4.0
235,13,5.0
235,280,4.0
235,954,3.0
236,348,5.0
236,14,5.0
237,629,2.5
237,101,4.0
237,278,4.5
237,13,2.0
237,607,4.5
237,603,4.0
237,14,3.5
237,12,3.0
237,22,3.0
237,38,4.0
237,2502,3.5
237,155,3.5
238,238,3.0
238,240,4.0
238,33,3.0
239,807,5.0
239,629,4.5
239,197,4.5
239,11,5.0
239,101,4.5
239,680,5.0
239,278,5.0
239,13,5.0
239,78,4.0
239,280,3.5
239,954,4.0
239,627,4.5
239,238,5.0
239,562,4.0
239,500,5.0
239,679,4.0
239,769,5.0
239,348,4.0
239,240,5.0
239,600,5.0
239,207,4.0
239,33,4.5
239,607,4.0
239,4995,3.0
239,1366,3.5
239,857,5.0
239,117,4.0
239,603,5.0
239,14,5.0
239,550,5.0
239,497,4.5
239,98,4.5
239,955,4.0
239,9679,3.5
239,808,4.0
239,585,4.5
239,120,5.0
239,557,4.5
239,2501,5.0
239,121,5.0
239,640,4.0
239,604,5.0
239,12,4.5
239,22,4.0
239,24,4.0
239,587,3.5
239,1954,3.5
239,809,4.0
239,2502,5.0
239,272,4.5
239,591,3.5
239,58,3.5
239,1422,4.5
239,9693,3.0
239,1372,4.0
239,2062,4.0
239,559,3.5
239,285,4.0
239,675,4.0
239,6479,3.0
239,155,4.5
239,1726,4.5
240,197,5.0
240,1572,5.0
240,680,2.0
240,278,3.0
240,13,5.0
240,280,4.0
241,807,4.0
241,629,4.0
241,680,4.5
241,278,3.5
241,238,4.5
241,240,4.0
241,857,3.0
241,603,4.0
241,745,3.5
241,14,3.5
241,550,3.0
241,492,3.5
241,598,3.5
241,38,4.0
241,16869,4.5
241,194662,4.5
241,85350,4.5
241,244786,4.5
241,210577,3.5
241,242582,4.5
241,205596,3.0
242,807,5.0
242,103,4.0
242,680,5.0
242,278,4.0
243,1572,5.0
243,13,4.0
243,280,4.0
243,954,5.0
244,197,5.0
244,1572,2.0
244,13,5.0
244,78,4.0
244,280,4.0
244,954,4.0
244,679,5.0
244,607,4.0
244,857,5.0
244,603,4.0
244,98,5.0
245,238,2.0
246,629,4.5
246,11,5.0
246,101,4.0
246,680,4.0
246,13,3.5
246,78,5.0
246,280,5.0
246,207,4.0
246,115,3.0
246,603,5.0
246,550,4.0
246,585,4.5
246,120,5.0
246,121,5.0
246,598,3.5
246,604,4.5
246,12,5.0
246,22,5.0
246,24,4.5
246,587,5.0
246,38,5.0
246,254,3.0
246,591,3.0
246,58,4.5
246,36557,5.0
246,559,3.0
246,285,4.5
246,1726,4.0
246,10764,4.5
246,16869,5.0
246,19995,4.0
246,27205,5.0
246,37799,4.0
246,10195,4.0
246,24428,4.0
246,62177,4.0
246,37724,4.5
247,807,4.0
247,629,5.0
247,197,4.0
247,11,4.0
247,101,4.0
247,680,4.0
247,278,4.5
247,13,5.0
247,280,3.5
247,238,4.0
247,15,4.0
247,500,4.0
247,769,3.5
247,240,4.0
247,207,3.0
247,694,4.0
247,857,4.0
247,603,3.5
247,745,4.5
247,14,4.0
247,550,5.0
247,497,5.0
247,98,4.0
247,808,3.5
247,585,4.0
247,120,4.0
247,557,2.0
247,2501,4.0
247,121,4.0
247,640,3.5
247,598,4.0
247,604,3.0
247,12,4.0
247,22,4.0
247,24,3.5
247,38,4.0
247,272,4.0
247,1422,4.5
247,9693,3.0
247,36557,3.0
247,675,5.0
247,155,4.0
247,1726,2.0
247,16869,4.0
247,767,5.0
247,19995,2.0
247,10528,3.0
247,11324,4.0
247,27205,4.0
247,12444,5.0
247,12445,5.0
247,24428,3.0
247,49026,4.0
247,157336,4.0
247,177572,4.5
247,205596,4.0
247,87101,2.5
247,76341,2.0
247,140607,3.5
247,293660,3.0
247,286217,4.0
248,11,3.5
248,603,4.0
248,808,3.5
248,585,3.5
248,604,3.5
248,12,3.5
248,22,4.0
248,272,3.0
248,58,4.0
248,285,4.0
248,155,2.5
248,1726,4.0
248,177572,3.5
248,131631,3.5
248,293660,4.5
248,299536,4.0
248,283995,4.0
248,284052,4.0
248,329865,3.0
248,335984,2.5
249,807,5.0
249,629,4.0
249,197,5.0
249,103,4.5
249,11,5.0
249,101,5.0
249,680,4.0
249,278,4.5
249,13,4.5
249,1607,3.5
249,78,4.0
249,280,4.0
249,954,3.5
249,627,4.5
249,238,4.5
249,562,4.0
249,500,4.0
249,679,3.5
249,769,4.0
249,348,4.5
249,240,4.0
249,694,3.5
249,607,4.5
249,115,4.5
249,1366,4.5
249,857,4.5
249,117,4.5
249,2109,4.0
249,9535,3.5
249,603,5.0
249,745,4.0
249,14,4.5
249,550,5.0
249,492,4.0
249,497,4.0
249,9532,4.0
249,98,4.0
249,955,3.5
249,9679,4.0
249,808,3.5
249,5175,4.0
249,585,4.0
249,120,5.0
249,557,4.0
249,2501,4.0
249,121,4.5
249,640,3.5
249,423,3.5
249,604,3.5
249,12,4.0
249,22,4.0
249,153,4.5
249,24,4.5
249,1954,4.0
249,38,4.0
249,652,3.5
249,809,3.5
249,2502,4.0
249,561,4.0
249,272,4.0
249,254,3.5
249,591,3.5
249,58,3.5
249,1422,5.0
249,9693,4.5
249,36557,3.5
249,1372,3.5
249,2062,4.5
249,559,3.5
249,285,3.5
249,1571,4.0
249,675,4.0
249,6479,4.0
249,155,5.0
249,1726,4.5
249,10764,3.5
249,13223,4.5
249,16869,5.0
249,767,4.0
249,19995,4.0
249,10528,4.5
249,11324,5.0
249,10138,3.5
249,27205,5.0
249,37799,4.0
249,12444,4.0
249,10195,4.0
249,12445,4.0
249,24428,5.0
249,49530,3.5
249,49026,4.0
249,76493,4.0
249,70981,4.5
249,62177,4.0
249,72105,3.5
249,37724,4.0
249,77016,4.0
249,68721,4.0
249,72190,4.0
249,146233,5.0
249,76338,4.0
249,110415,4.5
249,157336,5.0
249,240832,3.0
249,244786,5.0
249,210577,5.0
249,119450,4.5
249,198663,4.0
249,228150,4.5
249,242582,5.0
249,177572,3.5
249,205596,4.0
249,131631,4.0
249,227159,4.0
249,122917,4.0
249,228967,4.0
249,198184,3.5
249,87101,3.5
249,76341,5.0
249,140607,4.5
249,99861,4.5
249,102899,4.0
249,293660,4.5
249,284054,4.5
249,299536,4.5
249,283995,4.5
249,271110,4.5
249,284052,4.5
249,286217,4.0
249,329865,5.0
249,263115,5.0
249,293167,4.0
249,335984,4.5
249,181808,4.5
250,278,5.0
250,207,5.0
250,585,4.0
251,807,5.0
251,103,4.5
251,101,5.0
251,680,5.0
251,278,5.0
251,13,5.0
251,500,5.0
251,857,5.0
251,603,5.0
251,550,5.0
251,2062,2.5
252,12,5.0
252,2062,4.5
252,27205,3.5
252,24428,2.5
252,62177,4.5
252,177572,4.0
252,140607,4.0
252,284052,4.0
252,329865,5.0
253,598,4.5
253,19995,2.0
254,807,4.5
254,629,4.5
254,197,4.0
254,11,4.0
254,101,4.5
254,680,5.0
254,278,4.5
254,13,5.0
254,280,4.0
254,954,3.5
254,238,4.0
254,500,4.0
254,679,4.0
254,348,4.0
254,694,5.0
254,607,2.5
254,857,5.0
254,603,5.0
254,745,5.0
254,14,5.0
254,550,5.0
254,98,4.5
254,808,5.0
254,585,4.0
254,120,4.5
254,557,1.0
254,121,4.0
254,423,4.5
254,12,4.5
254,22,4.0
254,24,5.0
254,38,4.5
254,809,4.5
254,272,4.5
254,1422,5.0
254,9693,4.0
254,36557,4.5
254,1372,4.0
255,14,1.0
256,11,4.0
256,101,5.0
256,278,5.0
256,603,4.5
256,9679,4.0
256,808,4.5
256,5175,4.5
256,640,4.5
256,24,3.5
256,38,5.0
256,809,4.0
256,561,4.0
256,1571,4.5
256,6479,4.0
256,4922,4.5
256,16869,4.5
256,19995,4.5
256,20504,4.0
256,49530,3.5
256,72105,3.5
256,37724,4.0
256,157336,4.0
256,119450,4.0
256,205596,4.0
256,270946,3.5
256,122917,3.5
256,181533,4.0
256,76341,4.0
256,158852,4.0
256,286217,4.5
257,121,3.0
258,278,5.0
258,603,5.0
258,745,4.5
258,550,5.0
258,497,5.0
258,640,5.0
258,587,5.0
258,9693,4.5
258,177572,5.0
258,140607,0.5
258,293660,5.0
258,283995,3.5
259,808,5.0
259,585,4.0
259,120,0.5
259,153,5.0
259,38,4.0
260,807,4.5
260,629,5.0
260,103,5.0
260,680,4.5
260,627,4.5
260,500,5.0
260,694,3.5
260,550,4.0
260,492,4.5
260,98,2.0
260,598,4.0
260,153,4.0
260,24,4.5
260,38,3.5
261,807,4.0
261,629,4.0
261,680,5.0
261,278,4.5
261,13,5.0
261,500,4.5
261,600,4.0
261,857,4.0
261,117,5.0
261,2109,2.5
261,603,4.0
261,14,5.0
261,640,5.0
261,24,3.5
261,38,5.0
261,155,5.0
261,27205,4.5
261,37799,3.0
261,37724,4.0
262,629,3.0
262,11,4.0
262,680,3.0
262,278,3.0
262,1607,3.0
263,197,4.0
263,680,3.0
263,278,5.0
263,13,4.0
263,607,3.0
263,857,4.0
263,9535,3.0
263,603,4.0
263,14,4.0
263,497,4.0
263,808,4.5
263,585,4.5
263,120,4.5
263,557,4.0
263,121,4.0
263,12,4.5
263,22,4.0
263,153,4.5
263,587,4.0
263,38,4.5
263,652,3.0
263,809,4.0
264,197,2.5
264,13,3.5
264,954,3.0
264,607,4.5
264,603,4.5
264,745,4.5
264,98,2.0
264,955,2.0
264,585,5.0
264,121,4.5
265,197,3.0
265,103,3.0
265,11,5.0
265,278,4.0
265,78,4.0
265,280,4.0
265,15,4.0
265,348,2.0
265,207,3.0
